seed,split_id,eps,model,val_mae
1,1,0.1,XGBoost_grid_1_AutoML_5_20260603_203412_model_6,6.761128918041227
1,1,0.1,XGBoost_grid_1_AutoML_5_20260603_203412_model_3,6.784845633836119
1,1,0.1,GBM_grid_1_AutoML_5_20260603_203412_model_3,6.789864583217474
1,1,0.1,XGBoost_grid_1_AutoML_5_20260603_203412_model_4,6.8161838225102
1,1,0.1,XGBoost_3_AutoML_5_20260603_203412,6.837883571850767
1,1,0.1,XGBoost_grid_1_AutoML_5_20260603_203412_model_2,6.913357383739768
1,1,0.1,XGBoost_grid_1_AutoML_5_20260603_203412_model_5,6.979410544357219
1,1,0.1,XGBoost_1_AutoML_5_20260603_203412,7.050634044377109
1,1,0.2,GBM_4_AutoML_5_20260603_203412,6.444002339538751
1,1,0.2,GBM_1_AutoML_5_20260603_203412,6.47772194757169
1,1,0.2,GBM_3_AutoML_5_20260603_203412,6.512596096518912
1,1,0.2,GBM_2_AutoML_5_20260603_203412,6.550027282279758
1,1,0.2,GBM_5_AutoML_5_20260603_203412,6.583050598572885
1,1,0.2,DRF_1_AutoML_5_20260603_203412,6.636481337583455
1,1,0.2,XRT_1_AutoML_5_20260603_203412,6.682240153305889
1,1,0.2,GBM_grid_1_AutoML_5_20260603_203412_model_1,6.683159107796827
1,1,0.2,XGBoost_2_AutoML_5_20260603_203412,6.7158917903944095
1,1,0.2,GBM_grid_1_AutoML_5_20260603_203412_model_2,6.7319311304659415
1,1,0.2,XGBoost_grid_1_AutoML_5_20260603_203412_model_1,6.742449557933125
1,1,0.2,XGBoost_grid_1_AutoML_5_20260603_203412_model_6,6.761128918041227
1,1,0.2,XGBoost_grid_1_AutoML_5_20260603_203412_model_3,6.784845633836119
1,1,0.2,GBM_grid_1_AutoML_5_20260603_203412_model_3,6.789864583217474
1,1,0.2,XGBoost_grid_1_AutoML_5_20260603_203412_model_4,6.8161838225102
1,1,0.2,XGBoost_3_AutoML_5_20260603_203412,6.837883571850767
1,1,0.2,XGBoost_grid_1_AutoML_5_20260603_203412_model_2,6.913357383739768
1,1,0.2,XGBoost_grid_1_AutoML_5_20260603_203412_model_5,6.979410544357219
1,1,0.2,XGBoost_1_AutoML_5_20260603_203412,7.050634044377109
1,1,0.2,GLM_1_AutoML_5_20260603_203412,7.480457036539653
1,1,0.3,GBM_4_AutoML_5_20260603_203412,6.444002339538751
1,1,0.3,GBM_1_AutoML_5_20260603_203412,6.47772194757169
1,1,0.3,GBM_3_AutoML_5_20260603_203412,6.512596096518912
1,1,0.3,GBM_2_AutoML_5_20260603_203412,6.550027282279758
1,1,0.3,GBM_5_AutoML_5_20260603_203412,6.583050598572885
1,1,0.3,DRF_1_AutoML_5_20260603_203412,6.636481337583455
1,1,0.3,XRT_1_AutoML_5_20260603_203412,6.682240153305889
1,1,0.3,GBM_grid_1_AutoML_5_20260603_203412_model_1,6.683159107796827
1,1,0.3,XGBoost_2_AutoML_5_20260603_203412,6.7158917903944095
1,1,0.3,GBM_grid_1_AutoML_5_20260603_203412_model_2,6.7319311304659415
1,1,0.3,XGBoost_grid_1_AutoML_5_20260603_203412_model_1,6.742449557933125
1,1,0.3,XGBoost_grid_1_AutoML_5_20260603_203412_model_6,6.761128918041227
1,1,0.3,XGBoost_grid_1_AutoML_5_20260603_203412_model_3,6.784845633836119
1,1,0.3,GBM_grid_1_AutoML_5_20260603_203412_model_3,6.789864583217474
1,1,0.3,XGBoost_grid_1_AutoML_5_20260603_203412_model_4,6.8161838225102
1,1,0.3,XGBoost_3_AutoML_5_20260603_203412,6.837883571850767
1,1,0.3,XGBoost_grid_1_AutoML_5_20260603_203412_model_2,6.913357383739768
1,1,0.3,XGBoost_grid_1_AutoML_5_20260603_203412_model_5,6.979410544357219
1,1,0.3,XGBoost_1_AutoML_5_20260603_203412,7.050634044377109
1,1,0.3,GLM_1_AutoML_5_20260603_203412,7.480457036539653
1,2,0.02,GBM_1_AutoML_6_20260603_205951,6.103672254495211
1,2,0.02,GBM_4_AutoML_6_20260603_205951,6.1795999986413355
1,2,0.02,GBM_3_AutoML_6_20260603_205951,6.224755176241442
1,2,0.05,GBM_1_AutoML_6_20260603_205951,6.103672254495211
1,2,0.05,GBM_4_AutoML_6_20260603_205951,6.1795999986413355
1,2,0.05,GBM_3_AutoML_6_20260603_205951,6.224755176241442
1,2,0.05,GBM_2_AutoML_6_20260603_205951,6.2656852304405755
1,2,0.05,GBM_5_AutoML_6_20260603_205951,6.298848879433762
1,2,0.05,XGBoost_grid_1_AutoML_6_20260603_205951_model_3,6.308037411239125
1,2,0.05,XGBoost_2_AutoML_6_20260603_205951,6.309004913626773
1,2,0.05,GBM_grid_1_AutoML_6_20260603_205951_model_1,6.333038004263388
1,2,0.05,XGBoost_grid_1_AutoML_6_20260603_205951_model_1,6.334299180744674
1,2,0.05,XGBoost_grid_1_AutoML_6_20260603_205951_model_4,6.356034823355474
1,2,0.05,DRF_1_AutoML_6_20260603_205951,6.359932237261977
1,2,0.05,XGBoost_3_AutoML_6_20260603_205951,6.393399078521162
1,2,0.1,GBM_1_AutoML_6_20260603_205951,6.103672254495211
1,2,0.1,GBM_4_AutoML_6_20260603_205951,6.1795999986413355
1,2,0.1,GBM_3_AutoML_6_20260603_205951,6.224755176241442
1,2,0.1,GBM_2_AutoML_6_20260603_205951,6.2656852304405755
1,2,0.1,GBM_5_AutoML_6_20260603_205951,6.298848879433762
1,2,0.1,XGBoost_grid_1_AutoML_6_20260603_205951_model_3,6.308037411239125
1,2,0.1,XGBoost_2_AutoML_6_20260603_205951,6.309004913626773
1,2,0.1,GBM_grid_1_AutoML_6_20260603_205951_model_1,6.333038004263388
1,2,0.1,XGBoost_grid_1_AutoML_6_20260603_205951_model_1,6.334299180744674
1,2,0.1,XGBoost_grid_1_AutoML_6_20260603_205951_model_4,6.356034823355474
1,2,0.1,DRF_1_AutoML_6_20260603_205951,6.359932237261977
1,2,0.1,XGBoost_3_AutoML_6_20260603_205951,6.393399078521162
1,2,0.1,GBM_grid_1_AutoML_6_20260603_205951_model_2,6.421067321912148
1,2,0.1,XRT_1_AutoML_6_20260603_205951,6.421614487418504
1,2,0.1,XGBoost_grid_1_AutoML_6_20260603_205951_model_6,6.430107075289144
1,2,0.1,XGBoost_grid_1_AutoML_6_20260603_205951_model_5,6.443158137871942
1,2,0.1,XGBoost_grid_1_AutoML_6_20260603_205951_model_2,6.449369361544204
1,2,0.1,XGBoost_1_AutoML_6_20260603_205951,6.496637915868553
1,2,0.1,GBM_grid_1_AutoML_6_20260603_205951_model_3,6.497525141426915
1,2,0.2,GBM_1_AutoML_6_20260603_205951,6.103672254495211
1,2,0.2,GBM_4_AutoML_6_20260603_205951,6.1795999986413355
1,2,0.2,GBM_3_AutoML_6_20260603_205951,6.224755176241442
1,2,0.2,GBM_2_AutoML_6_20260603_205951,6.2656852304405755
1,2,0.2,GBM_5_AutoML_6_20260603_205951,6.298848879433762
1,2,0.2,XGBoost_grid_1_AutoML_6_20260603_205951_model_3,6.308037411239125
1,2,0.2,XGBoost_2_AutoML_6_20260603_205951,6.309004913626773
1,2,0.2,GBM_grid_1_AutoML_6_20260603_205951_model_1,6.333038004263388
1,2,0.2,XGBoost_grid_1_AutoML_6_20260603_205951_model_1,6.334299180744674
1,2,0.2,XGBoost_grid_1_AutoML_6_20260603_205951_model_4,6.356034823355474
1,2,0.2,DRF_1_AutoML_6_20260603_205951,6.359932237261977
1,2,0.2,XGBoost_3_AutoML_6_20260603_205951,6.393399078521162
1,2,0.2,GBM_grid_1_AutoML_6_20260603_205951_model_2,6.421067321912148
1,2,0.2,XRT_1_AutoML_6_20260603_205951,6.421614487418504
1,2,0.2,XGBoost_grid_1_AutoML_6_20260603_205951_model_6,6.430107075289144
1,2,0.2,XGBoost_grid_1_AutoML_6_20260603_205951_model_5,6.443158137871942
1,2,0.2,XGBoost_grid_1_AutoML_6_20260603_205951_model_2,6.449369361544204
1,2,0.2,XGBoost_1_AutoML_6_20260603_205951,6.496637915868553
1,2,0.2,GBM_grid_1_AutoML_6_20260603_205951_model_3,6.497525141426915
1,2,0.2,GLM_1_AutoML_6_20260603_205951,7.293469813486189
1,2,0.3,GBM_1_AutoML_6_20260603_205951,6.103672254495211
1,2,0.3,GBM_4_AutoML_6_20260603_205951,6.1795999986413355
1,2,0.3,GBM_3_AutoML_6_20260603_205951,6.224755176241442
1,2,0.3,GBM_2_AutoML_6_20260603_205951,6.2656852304405755
1,2,0.3,GBM_5_AutoML_6_20260603_205951,6.298848879433762
1,2,0.3,XGBoost_grid_1_AutoML_6_20260603_205951_model_3,6.308037411239125
1,2,0.3,XGBoost_2_AutoML_6_20260603_205951,6.309004913626773
1,2,0.3,GBM_grid_1_AutoML_6_20260603_205951_model_1,6.333038004263388
1,2,0.3,XGBoost_grid_1_AutoML_6_20260603_205951_model_1,6.334299180744674
1,2,0.3,XGBoost_grid_1_AutoML_6_20260603_205951_model_4,6.356034823355474
1,2,0.3,DRF_1_AutoML_6_20260603_205951,6.359932237261977
1,2,0.3,XGBoost_3_AutoML_6_20260603_205951,6.393399078521162
1,2,0.3,GBM_grid_1_AutoML_6_20260603_205951_model_2,6.421067321912148
1,2,0.3,XRT_1_AutoML_6_20260603_205951,6.421614487418504
1,2,0.3,XGBoost_grid_1_AutoML_6_20260603_205951_model_6,6.430107075289144
1,2,0.3,XGBoost_grid_1_AutoML_6_20260603_205951_model_5,6.443158137871942
1,2,0.3,XGBoost_grid_1_AutoML_6_20260603_205951_model_2,6.449369361544204
1,2,0.3,XGBoost_1_AutoML_6_20260603_205951,6.496637915868553
1,2,0.3,GBM_grid_1_AutoML_6_20260603_205951_model_3,6.497525141426915
1,2,0.3,GLM_1_AutoML_6_20260603_205951,7.293469813486189
2,0,0.02,GBM_4_AutoML_7_20260603_213117,5.4438930460342485
2,0,0.02,GBM_1_AutoML_7_20260603_213117,5.445073542242227
2,0,0.02,GBM_3_AutoML_7_20260603_213117,5.463480631164616
2,0,0.02,GBM_2_AutoML_7_20260603_213117,5.471217212715209
2,0,0.02,XGBoost_grid_1_AutoML_7_20260603_213117_model_4,5.51141065761468
2,0,0.02,GBM_5_AutoML_7_20260603_213117,5.511665780260913
2,0,0.02,GBM_grid_1_AutoML_7_20260603_213117_model_1,5.529893762936094
2,0,0.02,DRF_1_AutoML_7_20260603_213117,5.539348156207351
2,0,0.02,GBM_grid_1_AutoML_7_20260603_213117_model_2,5.54557903796473
2,0,0.05,GBM_4_AutoML_7_20260603_213117,5.4438930460342485
2,0,0.05,GBM_1_AutoML_7_20260603_213117,5.445073542242227
2,0,0.05,GBM_3_AutoML_7_20260603_213117,5.463480631164616
2,0,0.05,GBM_2_AutoML_7_20260603_213117,5.471217212715209
2,0,0.05,XGBoost_grid_1_AutoML_7_20260603_213117_model_4,5.51141065761468
2,0,0.05,GBM_5_AutoML_7_20260603_213117,5.511665780260913
2,0,0.05,GBM_grid_1_AutoML_7_20260603_213117_model_1,5.529893762936094
2,0,0.05,DRF_1_AutoML_7_20260603_213117,5.539348156207351
2,0,0.05,GBM_grid_1_AutoML_7_20260603_213117_model_2,5.54557903796473
2,0,0.05,GBM_grid_1_AutoML_7_20260603_213117_model_3,5.573548848476715
2,0,0.05,XRT_1_AutoML_7_20260603_213117,5.595279951920756
2,0,0.1,GBM_4_AutoML_7_20260603_213117,5.4438930460342485
2,0,0.1,GBM_1_AutoML_7_20260603_213117,5.445073542242227
2,0,0.1,GBM_3_AutoML_7_20260603_213117,5.463480631164616
2,0,0.1,GBM_2_AutoML_7_20260603_213117,5.471217212715209
2,0,0.1,XGBoost_grid_1_AutoML_7_20260603_213117_model_4,5.51141065761468
2,0,0.1,GBM_5_AutoML_7_20260603_213117,5.511665780260913
2,0,0.1,GBM_grid_1_AutoML_7_20260603_213117_model_1,5.529893762936094
2,0,0.1,DRF_1_AutoML_7_20260603_213117,5.539348156207351
2,0,0.1,GBM_grid_1_AutoML_7_20260603_213117_model_2,5.54557903796473
2,0,0.1,GBM_grid_1_AutoML_7_20260603_213117_model_3,5.573548848476715
2,0,0.1,XRT_1_AutoML_7_20260603_213117,5.595279951920756
2,0,0.1,XGBoost_3_AutoML_7_20260603_213117,5.72451436910198
2,0,0.1,XGBoost_2_AutoML_7_20260603_213117,5.735818616419937
2,0,0.1,XGBoost_grid_1_AutoML_7_20260603_213117_model_5,5.813535446402774
2,0,0.1,XGBoost_grid_1_AutoML_7_20260603_213117_model_1,5.845437313026048
2,0,0.1,XGBoost_grid_1_AutoML_7_20260603_213117_model_3,5.8566435674083515
2,0,0.1,XGBoost_1_AutoML_7_20260603_213117,5.858415549218806
2,0,0.1,XGBoost_grid_1_AutoML_7_20260603_213117_model_2,5.986887834642212
2,0,0.2,GBM_4_AutoML_7_20260603_213117,5.4438930460342485
2,0,0.2,GBM_1_AutoML_7_20260603_213117,5.445073542242227
2,0,0.2,GBM_3_AutoML_7_20260603_213117,5.463480631164616
2,0,0.2,GBM_2_AutoML_7_20260603_213117,5.471217212715209
2,0,0.2,XGBoost_grid_1_AutoML_7_20260603_213117_model_4,5.51141065761468
2,0,0.2,GBM_5_AutoML_7_20260603_213117,5.511665780260913
2,0,0.2,GBM_grid_1_AutoML_7_20260603_213117_model_1,5.529893762936094
2,0,0.2,DRF_1_AutoML_7_20260603_213117,5.539348156207351
2,0,0.2,GBM_grid_1_AutoML_7_20260603_213117_model_2,5.54557903796473
2,0,0.2,GBM_grid_1_AutoML_7_20260603_213117_model_3,5.573548848476715
2,0,0.2,XRT_1_AutoML_7_20260603_213117,5.595279951920756
2,0,0.2,XGBoost_3_AutoML_7_20260603_213117,5.72451436910198
2,0,0.2,XGBoost_2_AutoML_7_20260603_213117,5.735818616419937
2,0,0.2,XGBoost_grid_1_AutoML_7_20260603_213117_model_5,5.813535446402774
2,0,0.2,XGBoost_grid_1_AutoML_7_20260603_213117_model_1,5.845437313026048
2,0,0.2,XGBoost_grid_1_AutoML_7_20260603_213117_model_3,5.8566435674083515
2,0,0.2,XGBoost_1_AutoML_7_20260603_213117,5.858415549218806
2,0,0.2,XGBoost_grid_1_AutoML_7_20260603_213117_model_2,5.986887834642212
2,0,0.2,GLM_1_AutoML_7_20260603_213117,6.2715477219915226
2,0,0.2,XGBoost_grid_1_AutoML_7_20260603_213117_model_6,6.4009382546850055
2,0,0.3,GBM_4_AutoML_7_20260603_213117,5.4438930460342485
2,0,0.3,GBM_1_AutoML_7_20260603_213117,5.445073542242227
2,0,0.3,GBM_3_AutoML_7_20260603_213117,5.463480631164616
2,0,0.3,GBM_2_AutoML_7_20260603_213117,5.471217212715209
2,0,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_4,5.51141065761468
2,0,0.3,GBM_5_AutoML_7_20260603_213117,5.511665780260913
2,0,0.3,GBM_grid_1_AutoML_7_20260603_213117_model_1,5.529893762936094
2,0,0.3,DRF_1_AutoML_7_20260603_213117,5.539348156207351
2,0,0.3,GBM_grid_1_AutoML_7_20260603_213117_model_2,5.54557903796473
2,0,0.3,GBM_grid_1_AutoML_7_20260603_213117_model_3,5.573548848476715
2,0,0.3,XRT_1_AutoML_7_20260603_213117,5.595279951920756
2,0,0.3,XGBoost_3_AutoML_7_20260603_213117,5.72451436910198
2,0,0.3,XGBoost_2_AutoML_7_20260603_213117,5.735818616419937
2,0,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_5,5.813535446402774
2,0,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_1,5.845437313026048
2,0,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_3,5.8566435674083515
2,0,0.3,XGBoost_1_AutoML_7_20260603_213117,5.858415549218806
2,0,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_2,5.986887834642212
2,0,0.3,GLM_1_AutoML_7_20260603_213117,6.2715477219915226
2,0,0.3,XGBoost_grid_1_AutoML_7_20260603_213117_model_6,6.4009382546850055
2,1,0.02,GBM_1_AutoML_8_20260603_215605,6.458809288801119
2,1,0.02,GBM_4_AutoML_8_20260603_215605,6.476005014812628
2,1,0.02,GBM_3_AutoML_8_20260603_215605,6.496674473041816
2,1,0.02,GBM_2_AutoML_8_20260603_215605,6.525645111486422
2,1,0.05,GBM_1_AutoML_8_20260603_215605,6.458809288801119
2,1,0.05,GBM_4_AutoML_8_20260603_215605,6.476005014812628
2,1,0.05,GBM_3_AutoML_8_20260603_215605,6.496674473041816
2,1,0.05,GBM_2_AutoML_8_20260603_215605,6.525645111486422
2,1,0.05,GBM_5_AutoML_8_20260603_215605,6.605456277667634
2,1,0.05,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959
2,1,0.05,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737
2,1,0.05,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905
2,1,0.05,DRF_1_AutoML_8_20260603_215605,6.645561860222243
2,1,0.05,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437
2,1,0.05,XRT_1_AutoML_8_20260603_215605,6.668386189426047
2,1,0.05,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511
2,1,0.05,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017
2,1,0.1,GBM_1_AutoML_8_20260603_215605,6.458809288801119
2,1,0.1,GBM_4_AutoML_8_20260603_215605,6.476005014812628
2,1,0.1,GBM_3_AutoML_8_20260603_215605,6.496674473041816
2,1,0.1,GBM_2_AutoML_8_20260603_215605,6.525645111486422
2,1,0.1,GBM_5_AutoML_8_20260603_215605,6.605456277667634
2,1,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959
2,1,0.1,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737
2,1,0.1,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905
2,1,0.1,DRF_1_AutoML_8_20260603_215605,6.645561860222243
2,1,0.1,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437
2,1,0.1,XRT_1_AutoML_8_20260603_215605,6.668386189426047
2,1,0.1,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511
2,1,0.1,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017
2,1,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_5,6.82934262731925
2,1,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_1,6.854111944419019
2,1,0.1,XGBoost_1_AutoML_8_20260603_215605,6.905165069522861
2,1,0.1,XGBoost_grid_1_AutoML_8_20260603_215605_model_3,7.073651666625836
2,1,0.2,GBM_1_AutoML_8_20260603_215605,6.458809288801119
2,1,0.2,GBM_4_AutoML_8_20260603_215605,6.476005014812628
2,1,0.2,GBM_3_AutoML_8_20260603_215605,6.496674473041816
2,1,0.2,GBM_2_AutoML_8_20260603_215605,6.525645111486422
2,1,0.2,GBM_5_AutoML_8_20260603_215605,6.605456277667634
2,1,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959
2,1,0.2,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737
2,1,0.2,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905
2,1,0.2,DRF_1_AutoML_8_20260603_215605,6.645561860222243
2,1,0.2,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437
2,1,0.2,XRT_1_AutoML_8_20260603_215605,6.668386189426047
2,1,0.2,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511
2,1,0.2,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017
2,1,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_5,6.82934262731925
2,1,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_1,6.854111944419019
2,1,0.2,XGBoost_1_AutoML_8_20260603_215605,6.905165069522861
2,1,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_3,7.073651666625836
2,1,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_2,7.121429174891787
2,1,0.2,GLM_1_AutoML_8_20260603_215605,7.480457036539653
2,1,0.2,XGBoost_grid_1_AutoML_8_20260603_215605_model_6,7.548553457134418
2,1,0.3,GBM_1_AutoML_8_20260603_215605,6.458809288801119
2,1,0.3,GBM_4_AutoML_8_20260603_215605,6.476005014812628
2,1,0.3,GBM_3_AutoML_8_20260603_215605,6.496674473041816
2,1,0.3,GBM_2_AutoML_8_20260603_215605,6.525645111486422
2,1,0.3,GBM_5_AutoML_8_20260603_215605,6.605456277667634
2,1,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_4,6.618987393055959
2,1,0.3,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737
2,1,0.3,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905
2,1,0.3,DRF_1_AutoML_8_20260603_215605,6.645561860222243
2,1,0.3,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437
2,1,0.3,XRT_1_AutoML_8_20260603_215605,6.668386189426047
2,1,0.3,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511
2,1,0.3,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017
2,1,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_5,6.82934262731925
2,1,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_1,6.854111944419019
2,1,0.3,XGBoost_1_AutoML_8_20260603_215605,6.905165069522861
2,1,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_3,7.073651666625836
2,1,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_2,7.121429174891787
2,1,0.3,GLM_1_AutoML_8_20260603_215605,7.480457036539653
2,1,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_6,7.548553457134418
2,2,0.02,GBM_1_AutoML_9_20260603_222549,6.108820937467501
2,2,0.02,GBM_4_AutoML_9_20260603_222549,6.18015503077716
2,2,0.02,GBM_3_AutoML_9_20260603_222549,6.22016900693557
2,2,0.05,GBM_1_AutoML_9_20260603_222549,6.108820937467501
2,2,0.05,GBM_4_AutoML_9_20260603_222549,6.18015503077716
2,2,0.05,GBM_3_AutoML_9_20260603_222549,6.22016900693557
2,2,0.05,GBM_2_AutoML_9_20260603_222549,6.258776687303764
2,2,0.05,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603
2,2,0.05,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729
2,2,0.05,GBM_5_AutoML_9_20260603_222549,6.302724971058019
2,2,0.05,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325
2,2,0.05,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638
2,2,0.05,DRF_1_AutoML_9_20260603_222549,6.354755567983516
2,2,0.05,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586
2,2,0.1,GBM_1_AutoML_9_20260603_222549,6.108820937467501
2,2,0.1,GBM_4_AutoML_9_20260603_222549,6.18015503077716
2,2,0.1,GBM_3_AutoML_9_20260603_222549,6.22016900693557
2,2,0.1,GBM_2_AutoML_9_20260603_222549,6.258776687303764
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603
2,2,0.1,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729
2,2,0.1,GBM_5_AutoML_9_20260603_222549,6.302724971058019
2,2,0.1,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325
2,2,0.1,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638
2,2,0.1,DRF_1_AutoML_9_20260603_222549,6.354755567983516
2,2,0.1,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586
2,2,0.1,XRT_1_AutoML_9_20260603_222549,6.427832165103836
2,2,0.1,XGBoost_3_AutoML_9_20260603_222549,6.44219434320838
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_5,6.500878785482069
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_2,6.526710166974117
2,2,0.1,XGBoost_1_AutoML_9_20260603_222549,6.538698374788851
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_3,6.5888938657936
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_1,6.592175063386258
2,2,0.2,GBM_1_AutoML_9_20260603_222549,6.108820937467501
2,2,0.2,GBM_4_AutoML_9_20260603_222549,6.18015503077716
2,2,0.2,GBM_3_AutoML_9_20260603_222549,6.22016900693557
2,2,0.2,GBM_2_AutoML_9_20260603_222549,6.258776687303764
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603
2,2,0.2,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729
2,2,0.2,GBM_5_AutoML_9_20260603_222549,6.302724971058019
2,2,0.2,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325
2,2,0.2,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638
2,2,0.2,DRF_1_AutoML_9_20260603_222549,6.354755567983516
2,2,0.2,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586
2,2,0.2,XRT_1_AutoML_9_20260603_222549,6.427832165103836
2,2,0.2,XGBoost_3_AutoML_9_20260603_222549,6.44219434320838
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_5,6.500878785482069
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_2,6.526710166974117
2,2,0.2,XGBoost_1_AutoML_9_20260603_222549,6.538698374788851
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_3,6.5888938657936
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_1,6.592175063386258
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_6,6.841154243781431
2,2,0.2,GLM_1_AutoML_9_20260603_222549,7.293469813486189
2,2,0.3,GBM_1_AutoML_9_20260603_222549,6.108820937467501
2,2,0.3,GBM_4_AutoML_9_20260603_222549,6.18015503077716
2,2,0.3,GBM_3_AutoML_9_20260603_222549,6.22016900693557
2,2,0.3,GBM_2_AutoML_9_20260603_222549,6.258776687303764
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603
2,2,0.3,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729
2,2,0.3,GBM_5_AutoML_9_20260603_222549,6.302724971058019
2,2,0.3,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325
2,2,0.3,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638
2,2,0.3,DRF_1_AutoML_9_20260603_222549,6.354755567983516
2,2,0.3,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586
2,2,0.3,XRT_1_AutoML_9_20260603_222549,6.427832165103836
2,2,0.3,XGBoost_3_AutoML_9_20260603_222549,6.44219434320838
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_5,6.500878785482069
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_2,6.526710166974117
2,2,0.3,XGBoost_1_AutoML_9_20260603_222549,6.538698374788851
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_3,6.5888938657936
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_1,6.592175063386258
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_6,6.841154243781431
2,2,0.3,GLM_1_AutoML_9_20260603_222549,7.293469813486189
